superterm_name	superterm_acc	superterm_type	id	term_id	gene_product_id	is_not	role_group	assocdate	source_db_id	gp_symbol	gp_full_name	gp_dbname	gp_acc	genus	species	ncbi_taxa_id	common_name
endocytosis	GO:0006897	biological_process	139139642	5857	279881	0		20160507	96	TMPRSS2	TMPRSS2	UniProtKB	C9JKZ3	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1393859	34401	279968	0		20160507	121	HIP1	HIP1	UniProtKB	C9JMG5	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	139139985	5856	279968	0		20160507	121	HIP1	HIP1	UniProtKB	C9JMG5	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	139139991	34401	279968	0		20160507	121	HIP1	HIP1	UniProtKB	C9JMG5	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1396517	5857	280960	0		20160507	96	CFI	CFI	UniProtKB	D6R9Z8	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	145599941	5857	280960	0		20160507	96	CFI	CFI	UniProtKB	D6R9Z8	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1396793	5856	281054	0		20160507	121	NECAP2	NECAP2	UniProtKB	D6RAN6	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	145600302	5856	281054	0		20160507	121	NECAP2	NECAP2	UniProtKB	D6RAN6	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1397251	5856	281228	0		20160507	121	SNX2	SNX2	UniProtKB	D6RBT1	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	145600933	5856	281228	0		20160507	121	SNX2	SNX2	UniProtKB	D6RBT1	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1397311	5856	281247	0		20160507	121	SNX2	SNX2	UniProtKB	D6RC15	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	145601028	5856	281247	0		20160507	121	SNX2	SNX2	UniProtKB	D6RC15	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1399059	5857	281907	0		20160507	96	LOXL2	LOXL2	UniProtKB	E5RFE2	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	152406360	5857	281907	0		20160507	96	LOXL2	LOXL2	UniProtKB	E5RFE2	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1399312	5857	281987	0		20160507	121	MSR1	MSR1	UniProtKB	E5RFW8	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	152406683	5857	281987	0		20160507	121	MSR1	MSR1	UniProtKB	E5RFW8	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1399319	5857	281990	0		20160507	96	LOXL2	LOXL2	UniProtKB	E5RFY0	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	152406690	5857	281990	0		20160507	96	LOXL2	LOXL2	UniProtKB	E5RFY0	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1399748	5856	282146	0		20160507	121	SNAP91	SNAP91	UniProtKB	E5RGY9	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	152407253	5856	282146	0		20160507	121	SNAP91	SNAP91	UniProtKB	E5RGY9	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1399921	5857	282217	0		20160507	96	LOXL2	LOXL2	UniProtKB	E5RHH3	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	152407449	5857	282217	0		20160507	96	LOXL2	LOXL2	UniProtKB	E5RHH3	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1400191	5857	282302	0		20160507	96	LOXL2	LOXL2	UniProtKB	E5RI22	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	152407806	5857	282302	0		20160507	96	LOXL2	LOXL2	UniProtKB	E5RI22	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1400322	5857	282346	0		20160507	96	ENPP2	ENPP2	UniProtKB	E5RIB9	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	152407972	5857	282346	0		20160507	96	ENPP2	ENPP2	UniProtKB	E5RIB9	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1400392	5857	282367	0		20160507	96	TMPRSS4	TMPRSS4	UniProtKB	E5RIH1	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	152408060	5857	282367	0		20160507	96	TMPRSS4	TMPRSS4	UniProtKB	E5RIH1	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1400626	5857	282462	0		20160507	96	ENPP2	ENPP2	UniProtKB	E5RJ49	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	152408347	5857	282462	0		20160507	96	ENPP2	ENPP2	UniProtKB	E5RJ49	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1400821	5857	282527	0		20160507	96	LOXL2	LOXL2	UniProtKB	E5RJL2	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	152408583	5857	282527	0		20160507	96	LOXL2	LOXL2	UniProtKB	E5RJL2	Homo	sapiens	9606	human
